season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2023,0506d8d3-65af-4ef6-bf15-c1180609ed42,,BTH,,40,Max,Bähr,M. Baehr,FB,1.88,74.02,113,249.12,Neustadt an der Weinstrasse,GERMAN,GERMAN,,1994-10-23,Berlin Thunder ,True,,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0506d8d3-65af-4ef6-bf15-c1180609ed42?alt=media&token=e0eb854d-3833-4f91-b580-064429504fe6
2023,0ebe2af0-d37d-11ed-bb53-35b53c811507,,BTH,,9,Jonas ,Gacek,J. Gacek,CB,1.9,74.8,88,194.01,Bamberg,GERMAN,GERMAN,,1996-08-16,Potsdam Royals,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0ebe2af0-d37d-11ed-bb53-35b53c811507?alt=media&token=84ef2cb0-cfed-4beb-9a6a-2237eda7c279
2023,13869760-d39c-11ed-adf5-0ff21dd21169,,BTH,,6,Simon,Sperner ,S. Sperner,LB/DE,1.73,68.11,82,180.78,Lübeck,,GERMAN,,1996-07-03,Berlin Adler,True,,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F13869760-d39c-11ed-adf5-0ff21dd21169?alt=media&token=511a0996-347e-49a3-8291-398de4730b64
2023,13dbeca3-7d78-4e5f-a3ff-d4a3155ec430,,BTH,,70,Tobias,Rodlauer,T. Rodlauer,OT,1.94,76.38,135,297.62,Klagenfurt ,AUSTRIAN,AUSTRIAN,,2000-01-01,Berlin Thunder ,True,2nd Team Allstar 2022,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F13dbeca3-7d78-4e5f-a3ff-d4a3155ec430?alt=media&token=c528aed7-1a94-40ec-9a63-f2beea30a0b6
2023,1c9a16cc-a7ac-4bef-9cea-a0c88071bac4,,BTH,,99,Aaron ,Große Kleimann,A. Gr. Kleimann,DE/DT,2.04,80.31,127,279.99,Lippstadt,GERMAN,GERMAN,AUSTRIAN,2001-10-19,Berlin Thunder ,True,,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1c9a16cc-a7ac-4bef-9cea-a0c88071bac4?alt=media&token=a2b4b89d-797f-4a0a-908b-4989cffe2afe
2023,1ed9a68e-49d6-4e69-88cb-5bc17bfccb50,,BTH,,12,Bais,Kouanda,B. Kouanda,WR,1.78,70.08,80,176.37,Hamburg ,GERMAN,GERMAN,,2002-04-18,Hamburg Seadevils,True,,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1ed9a68e-49d6-4e69-88cb-5bc17bfccb50?alt=media&token=bdc089ea-13fe-44cb-8d51-b3e41644ee80
2023,2873c762-e2bf-406b-b099-9f98327024c1,,BTH,,90,Ben,Baierl,B. Baierl,DT,1.93,75.98,120,264.55,Neubrandenburg,GERMAN,GERMAN,,2000-10-09,Berlin Thunder ,True,,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2873c762-e2bf-406b-b099-9f98327024c1?alt=media&token=000f2f8e-5c3a-45bc-9c06-d85d4d596286
2023,2d59a089-2015-441e-aed5-633ff9a36da9,,BTH,,71,Gideon,Grabert,G. Grabert,OG,1.91,75.2,137,302.03,Berlin,GERMAN,GERMAN,,2003-02-05,Berlin Thunder ,True,,5.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2d59a089-2015-441e-aed5-633ff9a36da9?alt=media&token=c36d96fb-cd97-4504-8582-eda444a5a725
2023,3262a90f-66ae-46ad-bb94-ad3e4e7f986f,,BTH,,33,Felix,Mohlberg,F. Mohlberg,SS,1.81,71.26,86,189.6,Köln,GERMAN,GERMAN,,1999-02-26,Berlin Thunder ,True,,10.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3262a90f-66ae-46ad-bb94-ad3e4e7f986f?alt=media&token=a56643a5-1099-4359-80e4-0c03d56797a4
2023,366e6e94-3b8b-4d13-ba2c-17793d7a3f0e,,BTH,,66,Lawrence,Cornwall-Baptiste,L. Cornwall-Bap,OT,1.93,75.98,125,275.58,Tooting/UK,BRITISH,BRITISH,,1997-03-10,Berlin Thunder ,True,,10.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F366e6e94-3b8b-4d13-ba2c-17793d7a3f0e?alt=media&token=42950bcc-ac9e-4dd5-a066-fa36bea9760f
