season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2025,0198aeb0-10af-11f0-8180-5779c7d58949,,MUC,,80,Nick,Stadler,N. Stadler,WR,0.75,29.53,167,368.17,Trostburg,,GERMAN,GERMAN,2003-08-20,Kirchdorf Wildcats,True,,11.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0198aeb0-10af-11f0-8180-5779c7d58949?alt=media&token=31752a5f-6dc2-4689-8f10-631133146021
2025,03109e04-5704-4902-b08b-fafb24188c75,,MUC,,54,Thiago,Lessow,T. Lessow,LB,1.87,73.62,95,209.44,Eutin,GERMAN,GERMAN,,2001-07-09,Hamburg Blue Devils,True,,28.03.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F03109e04-5704-4902-b08b-fafb24188c75?alt=media&token=12b5dc1c-36ce-42f6-ae0d-cf1ee521d434
2025,0a1bfed0-9900-11ed-a734-bfab7d3902ba,,MUC,,57,Harry,Sayer,H. Sayer,OT,1.94,76.38,136,299.83,Reading ,,BRITISH,,2000-05-19,Milano Seamen,True,,4.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0a1bfed0-9900-11ed-a734-bfab7d3902ba?alt=media&token=0fc0535e-da37-4dc5-8e01-de20c1741c9b
2025,0a8756f0-10a7-11f0-8e48-69324fdce37f,,MUC,,46,Jan-Philipp,von Gültlingen,J. von Gültlingen,DE,1.93,75.98,109,240.3,Starnberg,,GERMAN,,1999-07-17,Starnberg Argonauts,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0a8756f0-10a7-11f0-8e48-69324fdce37f?alt=media&token=1ffc69d0-3c36-4289-b0b9-6d98883c7c1d
2025,168fc630-ed03-11ee-bcb7-5dcee4096be7,,MUC,,28,Eric,Köhncke,E. Köhncke,CB,1.8,70.87,75,165.35,Lübeck / Germany,,GERMAN,,2001-09-17,Schwabisch Hall Unicorns,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F168fc630-ed03-11ee-bcb7-5dcee4096be7?alt=media&token=3ff73f63-44b0-492c-9fb7-6ed570ad91b4
2025,191242d0-ad66-11ed-be06-8fac2659e815,,MUC,,50,Tobias,Vorreiter,T. Vorreiter,OG/OT,1.9,74.8,130,286.6,Bamberg / Germany,,GERMAN,,1993-12-31,Munich Ravens,True,,19.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F191242d0-ad66-11ed-be06-8fac2659e815?alt=media&token=6cc2ad89-9cff-4ec6-b052-60a4a185909a
2025,257c4f00-fba6-11ed-bdf4-079be7cd7975,,MUC,,8,Etuale,Lui,E. Lui,DT/FB,1.93,75.98,152,335.1,Otahuhu,,KIWIS,,2001-01-24,Munich Ravens,True,,14.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F257c4f00-fba6-11ed-bdf4-079be7cd7975?alt=media&token=8f69e84d-03ae-44b3-a3e0-f14118de22e3
2025,27d3fb39-4ee2-413a-ae5e-05edb06b64c5,,MUC,,70,Philip,Weinzierl,P. Weinzierl,OG,1.9,74.8,138,304.24,Regensburg / Germany,GERMAN,GERMAN,,1995-07-25,Munich Ravens,True,,19.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F27d3fb39-4ee2-413a-ae5e-05edb06b64c5?alt=media&token=512884a1-3f10-46bd-aa57-9315860769e8
2025,2a9fae60-fdc4-11ef-88b5-b976e2aed74b,,MUC,,32,Moritz,Hiller,M. Hiller,CB/FS,1.72,67.72,77,169.76,Augsburg,,GERMAN,,2001-08-15,Augsburg Raptors,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2a9fae60-fdc4-11ef-88b5-b976e2aed74b?alt=media&token=140f4e2e-3547-453e-9169-a53d051d5b1b
2025,3255d6c0-e5e2-11ee-a0a7-8f4c1b24796d,,MUC,,21,Nico,Leiderer,N. Leiderer,CB,1.86,73.23,86,189.6,Memmingen / Germany,,GERMAN,,2000-09-20,Allgau Comets,True,,11.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3255d6c0-e5e2-11ee-a0a7-8f4c1b24796d?alt=media&token=bd6061df-52eb-4b14-8856-cf54e8cabf4a
2025,34a710f0-ab79-11ed-a6da-49c49306a6ce,,MUC,,9,Kevin,Titz,K. Titz,LB,1.85,72.83,100,220.46,Fürstenfeldbrick,,GERMAN,,2000-11-17,Munich Ravens,True,,19.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F34a710f0-ab79-11ed-a6da-49c49306a6ce?alt=media&token=6a4665c8-7245-4591-b3b9-b220fe48e650
2025,3bd1e210-fdc5-11ef-bc56-437db09f1457,,MUC,,7,Russell,Tabor,R. Tabor,QB,1.91,75.2,93,205.03,Charolette,,AMERICAN,,2003-01-22,Osos Rivas,True,,17.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3bd1e210-fdc5-11ef-bc56-437db09f1457?alt=media&token=29c72e71-2ce4-4d27-8be2-2bd562c31fb2
2025,41fa7350-ad68-11ed-a5c1-13f8c0fe6ac6,,MUC,,53,Dominik,Ondra,D. Ondra,OG,1.95,76.77,130,286.6,Deggendorf / Germany,,GERMAN,,2000-12-05,Munich Ravens,True,,19.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F41fa7350-ad68-11ed-a5c1-13f8c0fe6ac6?alt=media&token=8b09a658-d54b-4840-b660-b48315dec1f1
2025,471a0a76-c509-499f-842d-14af615b11dc,,MUC,,22,Marcos ,Schlabitz,M. Schlabitz,SS,1.85,72.83,90,198.42,germany,GERMAN,GERMAN,,1996-12-08,Frankfurt Galaxy,True,,19.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F471a0a76-c509-499f-842d-14af615b11dc?alt=media&token=492d11de-6ca9-4bef-85ce-1dc28a7eaeea
2025,4aa94490-fdc0-11ef-a791-b967849bab6b,,MUC,,56,Franz,Tiefenbacher,F. Tiefenbacher,LB,1.85,72.83,101,222.67,Cologne,,GERMAN,,2002-12-30,Munich Rangers,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4aa94490-fdc0-11ef-a791-b967849bab6b?alt=media&token=acff0a50-2d2b-47cb-88ee-501786804a92
2025,50e39140-ed03-11ee-b6d3-a1e94ed77e6c,,MUC,,17,Levin,Adrom,L. Adrom,QB,1.95,76.77,103,227.08,München / Germany,,GERMAN,,2003-08-22,Munich Rangers,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F50e39140-ed03-11ee-b6d3-a1e94ed77e6c?alt=media&token=8f0bfdef-f407-442c-8cb5-790d76a68dc7
2025,50fd43c0-fdc3-11ef-834c-9351672ba77d,,MUC,,90,Julius,Richter,J. Richter,DT,1.9,74.8,114,251.33,Kirchberg,,GERMAN,,2002-10-06,Munich Cowboys,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F50fd43c0-fdc3-11ef-834c-9351672ba77d?alt=media&token=2d2b297d-81d3-48cc-8e55-5dec39feac83
