season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2025,04392570-13bf-11ef-bc2a-edc636423ff2,,PRG,,52,Šimon,Škrabiš,S. Skrabis,LB,1.79,70.47,100,220.46,Czech Republic,,CZECH,,2000-01-17,Znojmo Knights,True,,20.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F04392570-13bf-11ef-bc2a-edc636423ff2?alt=media&token=0cf7c4cb-2241-4b31-bd52-70dd747e97d7
2025,07eb3ce0-1458-11f0-8f63-c1cde97980f5,,PRG,,9,Jakub,Rada,J. Rada,CB,1.9,74.8,84,185.19,"Stod, Czech Republic",,CZECH,,2001-10-29,Prague Black Panthers,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F07eb3ce0-1458-11f0-8f63-c1cde97980f5?alt=media&token=80296579-c3c3-45d7-8d2f-49f914c0e246
2025,1ab7bf80-1852-11f0-8b00-f5aa9873a511,,PRG,,96,Martin,Koval,M. Koval,DT,1.93,75.98,118,260.15,Czech ,,CZECH,,2002-07-26,None,True,,13.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1ab7bf80-1852-11f0-8b00-f5aa9873a511?alt=media&token=4bacb6b2-bbc7-4c8a-95f0-6714683143c3
2025,1ee2e990-0598-11ef-a5ef-8dcf141dcc41,,PRG,,82,Ondřej,Chmela,O. Chmela,WR,1.8,70.87,84,185.19,Ostrava,,CZECH,,1994-10-10,Ravensburg Razorbacks,True,,22.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1ee2e990-0598-11ef-a5ef-8dcf141dcc41?alt=media&token=f1d99b53-30e1-4bfb-804d-48268db6d810
2025,250edcb0-d8b3-11ed-b5d9-e59dc85e57e9,,PRG,,4,Ken,Hike Jr.,K. Hike Jr.,CB/FS,1.84,72.44,84,185.19,"Decatur, Georgia USA",AMERICAN,AMERICAN,,1995-09-09,"Dresden Monarchs, GFL",True,2nd Team Allstar 2023,1.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F250edcb0-d8b3-11ed-b5d9-e59dc85e57e9?alt=media&token=6feb71d9-9a06-4b5e-a982-3ca91ccf5ae8
2025,263aab50-f680-11ee-88c6-db4ec94f7669,,PRG,,1,Javarian,Smith,J. Smith,QB,1.83,72.05,93,205.03,"Pontiac, USA",,AMERICAN,,1996-11-30,Hamburg Sea Deavils,True,,1.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F263aab50-f680-11ee-88c6-db4ec94f7669?alt=media&token=ae5d7a9b-6c3c-42c4-b916-2d726aecd81d
2025,29d9cca0-07fb-11ef-9aea-c12598b112a5,,PRG,,93,Daniel,Pohořalý,D. Pohořalý,DE,1.8,70.87,102,224.87,Jilemnice,,CZECH,,1994-04-19,Bělá raiders,True,,1.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F29d9cca0-07fb-11ef-9aea-c12598b112a5?alt=media&token=6e8b99ad-7919-4b85-9b5f-8d94ee9a4232
2025,2c3df4c0-cda1-11ed-b7a9-7fc37ede7c58,,PRG,,8,Jan,Krs,J. Krs,FS,1.9,74.8,95,209.44,Klatovy,CZECH,CZECH,,1997-03-30,Prague Black Panthers,True,,24.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2c3df4c0-cda1-11ed-b7a9-7fc37ede7c58?alt=media&token=adc7d8f8-580e-465a-92ad-2614ff24df8e
2025,2cf1cba0-0bd8-11ef-b678-3101997227c1,,PRG,,6,Antonín,Kvapil,A. Kvapil,CB,1.77,69.69,84,185.19,Mladá Boleslav,,CZECH,,2004-10-05,Prague Black Panthers,True,,7.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2cf1cba0-0bd8-11ef-b678-3101997227c1?alt=media&token=373a5816-5aaf-4691-9dc6-f9ad14df915f
2025,2d31ff30-df5c-11ed-bfd4-5dc7e706fdd2,,PRG,,90,Jan,Starý,J. Stary,DE,1.93,75.98,113,249.12,Czech,,CZECH,,1996-05-06,Znojmo Knights,True,,24.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2d31ff30-df5c-11ed-bfd4-5dc7e706fdd2?alt=media&token=1d7d1e78-5d6d-4f1c-ad8c-e0d2d1abaa4e
2025,31640d00-d25f-11ed-87e3-d5f2496c53d9,,PRG,,88,Pavel,Ševeček,P. Sevecek,TE,1.96,77.17,113,249.12,"Třinec, Czech Republic",CZECH,CZECH,,2000-11-02,Brno Sigrs,True,,25.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F31640d00-d25f-11ed-87e3-d5f2496c53d9?alt=media&token=b9cbe83e-1455-46bb-98b6-29138a324651
2025,31a7e200-1858-11f0-8379-e937fe6e6f34,,PRG,,92,Jakub ,Janoušek,J. Janoušek,DT,1.9,74.8,117,257.94,"Jičín, Czech Republic",,CZECH,,2002-02-22,Jičín Hurricanes ,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F31a7e200-1858-11f0-8379-e937fe6e6f34?alt=media&token=e4a10772-bc8b-46c4-95fe-d5a563633ba3
2025,37ac1f80-4852-11ef-8477-7938052b5339,,PRG,,12,Matyáš ,Bílý,M. Bilý,WR/QB,1.88,74.02,90,198.42,"Petrov, Czech Republic",,CZECH,,2005-08-12,Prague Lions,True,,13.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F37ac1f80-4852-11ef-8477-7938052b5339?alt=media&token=d3fe7c17-2bf0-4945-b448-2d16fd109bdb
2025,3e3d2010-1f1d-11ee-80c5-a7bdaf0941ca,,PRG,,2,William Benton,Patterson,W. Patterson,WR,1.78,70.08,82,180.78,Washington USA,,AMERICAN,,1998-11-16,Tacoma Panthers ,True,,7.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3e3d2010-1f1d-11ee-80c5-a7bdaf0941ca?alt=media&token=83ba7437-9ade-44ff-98be-6ecc1bab76fd
2025,415ef7f0-12dd-11ef-9513-152ee3900fe5,,PRG,,77,Jasper,Friis,J. Friis,OT/OG,2.0,78.74,145,319.67,London,,GERMAN,,1999-08-05,Rhein Fire,True,,8.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F415ef7f0-12dd-11ef-9513-152ee3900fe5?alt=media&token=7b19bc61-00dc-4d7e-a74a-ceefb2971173
2025,421ffe50-0a27-11ef-a033-e5eef7c089da,,PRG,,65,Oliver,Ďurč,O. Durc,OT,1.85,72.83,143,315.26,Bratislava,,SLOVAK,,1995-05-25,Bratislava Monarchs,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F421ffe50-0a27-11ef-a033-e5eef7c089da?alt=media&token=f8d18b9a-c720-4957-8ba0-d8100f3318ba
2025,465535b0-ce48-11ed-9714-4384adef71bd,,PRG,,40,Tomáš ,Pazourek ,T. Pazourek,LB/DE,1.86,73.23,103,227.08,Czech,,CZECH,,1997-02-12,Prague Lions,True,,25.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F465535b0-ce48-11ed-9714-4384adef71bd?alt=media&token=870a3644-2cda-4739-a842-d47d5f27d9d4
2025,47452040-0270-11ef-b481-799b7c0cc95f,,PRG,,97,Jan,Vitvar,J. Vitvar,DT,1.91,75.2,90,198.42,Praha,,CZECH,,2004-12-10,Příbram Bobcats,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F47452040-0270-11ef-b481-799b7c0cc95f?alt=media&token=5e953dac-e0fa-4280-b522-3a3bf7aa3a15
2025,47e0fb08-aa0c-47a0-b8cd-0493f29cb11a,,PRG,,32,Lautaro,Frecha,L. Frecha,SS,1.86,73.23,90,198.42,Campanar ,ARGENTINE,ARGENTINE,,1996-05-04,Barcelona Dragons,False,,7.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F47e0fb08-aa0c-47a0-b8cd-0493f29cb11a?alt=media&token=d4984040-37c4-4879-aadb-866afa0cc12a
2025,49096dc0-f4eb-11ed-93ff-7b21d69cb8d2,,PRG,,14,David,Lukšan,D. Luksan,WR,1.85,72.83,88,194.01,Příbram,,CZECH,,2000-02-08,Příbram Bobcats,True,,24.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F49096dc0-f4eb-11ed-93ff-7b21d69cb8d2?alt=media&token=91efb9e3-a454-4005-8450-e2667c4aefba
2025,4947c050-026b-11ef-9d7f-fb45de3a8637,,PRG,,18,Filip,Kažmír,F. Kazmír,WR,1.93,75.98,84,185.19,Mladá Boleslav,,CZECH,,2005-08-03,Bělá Raiders,True,,19.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4947c050-026b-11ef-9d7f-fb45de3a8637?alt=media&token=0d6a27b6-ed3c-40b0-b196-ea768d6da1a0
2025,4981e160-ce44-11ed-9d38-e5a47f30d56d,,PRG,,26,Štěpán ,Švec,S. Svec,CB,1.76,69.29,75,165.35,Litomyšl,,CZECH,,1998-09-08,Prague Lions,True,,19.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4981e160-ce44-11ed-9d38-e5a47f30d56d?alt=media&token=aa2a8d2d-ee29-49d3-92a6-0d9e682648f3
2025,4989e170-2548-11ee-9fcc-bdfe6ee9dd91,,PRG,,69,Jaroslav,Hrdlička,J. Hrdlicka,OT,1.87,73.62,134,295.42,Mariánské Lázně,,CZECH,,1991-06-05,Znojmo Knights,True,,19.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4989e170-2548-11ee-9fcc-bdfe6ee9dd91?alt=media&token=6c682db0-d14a-4151-b9fa-68e0e2234d0b
